,,,Profile: JXJ,,,,,,,,,,,Note:,Case: Chip is larger than Lampda(It means: Peak of TC at Chip),,,,,
383,113.34,118.12,119.45,123.56,119.9,120.45,121.06,,,-0.17,-0.05,-0.22,-0.06,-0.11,0.11,,,,,
383.25,113.23,118.17,119.4,123.51,120.01,120.34,121.12,,,-0.16,0,-0.23,-0.11,-0.06,0,,,,,
383.5,113.17,118.12,119.4,123.51,120.01,120.4,121.23,,,-0.17,0,-0.17,-0.11,-0.23,-0.11,,,,,
383.75,113.12,117.95,119.4,123.34,119.84,120.34,121.17,,,-0.05,-0.06,-0.06,-0.06,-0.11,-0.05,,,,,
384,113.06,118.01,119.4,123.28,119.9,120.28,121.12,,,-0.17,-0.12,-0.11,-0.17,-0.05,-0.11,,,,,
384.25,112.95,117.95,119.4,123.34,119.9,120.17,121.12,,,-0.05,-0.17,-0.22,-0.12,-0.05,0,,,,,
384.5,112.95,117.9,119.34,123.28,119.78,120.23,121.12,,,-0.12,-0.33,-0.22,-0.16,-0.11,-0.06,,,,,
384.75,112.9,117.84,119.28,123.17,119.73,120.23,121.01,,,-0.17,-0.38,-0.16,-0.17,-0.28,0.05,,,,,
385,112.84,117.9,119.23,123.12,119.78,120.12,121.12,,,-0.23,-0.33,-0.17,-0.22,-0.39,-0.17,,,,,
385.25,112.73,117.78,119.01,123.06,119.62,120.12,121.06,,,-0.16,-0.06,-0.28,-0.11,-0.39,-0.11,,,,,
385.5,112.67,117.67,118.9,123.01,119.56,119.95,121.06,,,-0.11,0,-0.17,0.06,-0.11,-0.11,,,,,
385.75,112.51,117.67,118.9,122.95,119.56,119.73,120.95,,,-0.16,0,-0.17,0.11,-0.06,-0.05,,,,,
386,112.4,117.62,118.95,122.78,119.51,119.73,120.95,,,-0.06,0,-0.05,0.05,0,-0.17,,,,,
386.25,112.4,117.56,118.9,122.84,119.62,119.84,120.95,,,-0.05,0,-0.11,-0.17,-0.17,-0.11,,,,,
386.5,112.4,117.51,118.9,122.78,119.67,119.67,120.9,,,-0.06,-0.06,-0.22,-0.22,0,0.11,,,,,
386.75,112.34,117.56,118.95,122.73,119.56,119.73,120.78,,,-0.11,-0.17,-0.17,-0.11,-0.06,0.34,,,,,
387,112.4,117.51,118.9,122.73,119.45,119.67,120.84,,,-0.06,0,-0.22,-0.11,-0.05,0.22,,,,,
387.25,112.28,117.45,118.84,122.56,119.45,119.67,121.01,,,-0.11,-0.06,-0.16,-0.11,-0.22,0.11,,,,,
387.5,112.28,117.45,118.78,122.56,119.45,119.67,121.12,,,-0.11,-0.05,-0.16,-0.17,-0.39,-0.06,,,,,
387.75,112.28,117.45,118.9,122.51,119.34,119.62,121.06,,,-0.11,-0.23,-0.17,-0.17,-0.39,0,,,,,
388,112.17,117.34,118.78,122.4,119.34,119.45,121.12,,,0,-0.16,-0.17,-0.22,-0.11,-0.06,,,,,
388.25,112.23,117.34,118.73,122.4,119.28,119.28,121.06,,,-0.11,-0.22,-0.12,-0.11,0,-0.05,,,,,
388.5,112.23,117.34,118.67,122.34,119.17,119.23,121.06,,,-0.17,-0.33,-0.11,-0.05,0.11,-0.11,,,,,
388.75,112.12,117.34,118.62,122.23,119.12,119.34,121.06,,,-0.11,-0.28,-0.11,0,-0.06,-0.16,,,,,
389,112.06,117.23,118.51,122.28,119.17,119.28,121.01,,,0,-0.17,-0.16,-0.11,-0.16,-0.11,,,,,
389.25,112.06,117.17,118.34,122.23,119.12,119.34,120.95,,,-0.11,-0.17,-0.17,-0.06,-0.28,-0.11,,,,,
389.5,111.95,117.23,118.34,122.12,119.12,119.28,120.9,,,-0.22,-0.22,-0.11,-0.11,-0.11,-0.06,,,,,
389.75,111.95,117.23,118.34,122.12,119.06,119.12,120.9,,,-0.22,-0.28,-0.11,-0.11,-0.06,-0.06,,,,,
390,111.78,117.06,118.17,122.06,119.06,119.06,120.84,,,-0.16,-0.27,-0.11,-0.22,0,0,,,,,
390.25,111.84,117.01,118.12,122.01,119.01,119.17,120.84,,,-0.17,-0.28,-0.17,-0.28,-0.27,0.06,,,,,
390.5,111.78,117.01,118.06,122.01,118.95,119.06,120.84,,,-0.23,-0.61,-0.28,-0.28,-0.11,0,,,,,
390.75,111.67,116.9,117.9,121.95,118.84,119.06,120.84,,,-0.23,-0.56,-0.28,-0.22,-0.22,-0.17,,,,,
391,111.56,116.84,117.84,121.84,118.73,118.9,120.9,,,-0.17,-0.5,-0.17,-0.17,-0.12,-0.17,,,,,
391.25,111.51,116.78,117.45,121.73,118.67,118.95,120.84,,,-0.22,-0.05,0,0,-0.11,0.06,,,,,
391.5,111.4,116.67,117.34,121.67,118.62,118.84,120.67,,,-0.33,-0.11,-0.11,0,-0.22,0.17,,,,,
391.75,111.45,116.67,117.34,121.67,118.56,118.78,120.73,,,-0.5,-0.17,-0.16,-0.05,-0.38,0.17,,,,,
392,111.4,116.56,117.4,121.73,118.67,118.84,120.9,,,-0.61,-0.28,-0.28,-0.22,-0.33,0,,,,,
392.25,111.28,116.34,117.23,121.56,118.62,118.62,120.84,,,-0.56,-0.39,-0.16,-0.22,-0.11,0.11,,,,,
392.5,111.17,116.17,117.17,121.51,118.51,118.4,120.9,,,-0.5,-0.39,-0.23,-0.23,-0.06,0.05,,,,,
392.75,111.06,115.95,117.12,121.45,118.45,118.51,120.9,,,-0.39,-0.34,-0.17,-0.28,-0.23,0,,,,,
393,111.12,115.78,116.84,121.4,118.4,118.51,120.95,,,-0.22,-0.17,-0.06,-0.12,-0.06,0.06,,,,,
393.25,110.95,115.67,116.78,121.28,118.28,118.34,120.95,,,-0.22,-0.16,0.06,-0.05,-0.06,-0.05,,,,,
393.5,110.95,115.56,116.78,121.28,118.17,118.28,120.9,,,0,-0.5,-0.05,0,0,0.16,,,,,
393.75,111.01,115.56,116.67,121.34,118.28,118.45,121.01,,,-0.05,-0.61,-0.22,-0.11,-0.28,0,,,,,
394,110.84,115.45,116.62,121.34,118.23,118.28,120.9,,,0.06,-0.61,-0.28,-0.06,-0.27,0,,,,,
394.25,110.84,115.56,116.28,121.23,118.17,118.28,121.06,,,-0.11,-0.38,-0.22,-0.11,-0.44,-0.33,,,,,
394.5,110.84,115.51,116.06,121.12,118.17,118.17,121.01,,,-0.06,-0.16,-0.06,-0.11,-0.16,-0.34,,,,,
394.75,110.9,115.51,116.01,121.06,118.17,118.01,120.9,,,-0.11,-0.23,-0.16,-0.16,0.05,-0.39,,,,,
395,110.84,115.45,115.9,121.01,118.06,117.84,120.73,,,-0.17,-0.28,-0.11,-0.16,0.06,-0.28,,,,,
395.25,110.84,115.45,115.9,121.06,118.06,118.01,120.67,,,-0.22,-0.5,-0.22,-0.22,-0.17,-0.39,,,,,
395.5,110.84,115.4,115.78,120.9,118.01,118.06,120.51,,,-0.23,-1,-0.12,-0.11,-0.22,-0.39,,,,,
395.75,110.78,115.28,115.62,120.9,117.9,117.9,120.45,,,-0.11,-1.06,-0.12,0,-0.06,-0.78,,,,,
396,110.67,115.23,115.4,120.84,117.84,117.84,120.28,,,-0.06,-1.28,-0.17,0,-0.11,-0.61,,,,,
396.25,110.62,115.17,114.78,120.78,117.9,117.84,120.12,,,-0.05,-0.83,-0.16,-0.17,-0.11,-0.39,,,,,
396.5,110.62,115.17,114.56,120.78,117.9,117.84,119.67,,,-0.05,-0.89,-0.22,-0.17,-0.39,0,,,,,
396.75,110.56,115.17,114.12,120.67,117.84,117.73,119.67,,,-0.16,-0.34,-0.16,-0.17,-0.5,-0.05,,,,,
397,110.51,115.12,113.95,120.62,117.73,117.73,119.73,,,-0.22,-0.39,-0.11,-0.17,-0.28,0,,,,,
397.25,110.51,115.12,113.67,120.56,117.73,117.45,119.67,,,-0.22,-0.22,-0.11,-0.11,0.11,-0.11,,,,,
397.5,110.4,115.01,113.78,120.51,117.67,117.23,119.62,,,-0.23,-0.94,-0.23,-0.16,0.22,-0.11,,,,,
397.75,110.34,114.9,113.56,120.51,117.56,117.45,119.73,,,-0.23,-0.89,-0.28,-0.22,0,-0.22,,,,,
398,110.28,114.9,113.45,120.45,117.62,117.56,119.56,,,-0.17,-0.83,-0.17,-0.28,-0.55,-0.16,,,,,
398.25,110.12,114.78,112.84,120.28,117.51,117.45,119.51,,,-0.11,-0.44,-0.11,-0.17,-0.22,-0.11,,,,,
398.5,110.06,114.67,112.67,120.23,117.34,117.45,119.51,,,-0.11,-0.5,-0.11,-0.11,-0.22,0,,,,,
398.75,110.01,114.73,112.62,120.28,117.34,117.01,119.4,,,-0.17,-0.28,-0.16,-0.11,0.33,0.05,,,,,
399,110.01,114.67,112.4,120.17,117.34,117.23,119.4,,,-0.11,-0.62,-0.11,-0.11,0.05,0,,,,,
399.25,109.95,114.56,112.17,120.12,117.23,117.23,119.51,,,-0.05,-0.44,-0.11,-0.11,0,0,,,,,
399.5,109.84,114.56,112.34,120.12,117.23,117.34,119.45,,,-0.11,-0.28,-0.17,-0.17,-0.17,-0.11,,,,,
399.75,109.9,114.56,111.78,120.06,117.23,117.28,119.4,,,-0.11,0.39,-0.22,-0.17,-0.16,0.11,,,,,
400,109.78,114.51,111.73,120.01,117.12,117.23,119.51,,,-0.17,0.17,-0.23,-0.11,-0.06,-0.11,,,,,
400.25,109.78,114.45,112.06,119.95,117.06,117.17,119.34,,,-0.11,-0.44,-0.17,-0.11,-0.27,0,,,,,
400.5,109.73,114.45,112.17,119.84,117.06,117.12,119.51,,,-0.11,-0.61,-0.11,-0.28,-0.22,-0.39,,,,,
400.75,109.67,114.34,111.9,119.78,117.01,117.17,119.4,,,-0.22,-0.67,-0.16,-0.17,-0.27,-0.34,,,,,
401,109.56,114.34,111.62,119.78,116.95,116.9,119.34,,,-0.22,-0.28,-0.16,-0.17,0.05,-0.28,,,,,
401.25,109.51,114.34,111.56,119.73,116.78,116.9,119.12,,,-0.28,-0.89,-0.11,-0.11,0.05,0.05,,,,,
401.5,109.45,114.12,111.23,119.62,116.84,116.9,119.06,,,-0.06,-0.67,-0.17,-0.22,0,0.11,,,,,
401.75,109.4,114.12,111.34,119.62,116.78,116.95,119.06,,,-0.11,-0.39,-0.17,-0.11,-0.11,-0.16,,,,,
402,109.51,114.06,110.67,119.62,116.67,116.95,119.17,,,-0.11,0.5,-0.17,-0.05,-0.22,-0.27,,,,,
402.25,109.34,114.06,110.56,119.45,116.62,116.9,119.17,,,-0.05,0.67,-0.05,-0.06,-0.45,-0.27,,,,,
402.5,109.4,114.01,110.95,119.45,116.67,116.84,118.9,,,-0.06,-0.22,-0.17,-0.16,-0.39,0.16,,,,,
402.75,109.34,113.95,111.17,119.45,116.62,116.73,118.9,,,-0.05,-0.66,-0.17,-0.11,-0.45,0.27,,,,,
403,109.28,114.01,111.23,119.4,116.56,116.45,118.9,,,-0.23,-0.56,-0.17,-0.16,-0.05,0.22,,,,,
403.25,109.28,113.95,110.73,119.28,116.51,116.45,119.06,,,-0.11,-0.06,-0.22,-0.11,-0.17,0.17,,,,,
403.5,109.17,113.9,110.51,119.28,116.51,116.28,119.17,,,-0.06,0.33,-0.22,-0.17,-0.05,0.11,,,,,
403.75,109.12,113.78,110.67,119.23,116.4,116.4,119.12,,,0,-0.11,-0.17,-0.12,-0.12,0.16,,,,,
404,109.06,113.84,110.67,119.06,116.4,116.28,119.23,,,0,0.17,-0.11,-0.17,-0.05,0.05,,,,,
404.25,108.95,113.84,110.84,119.06,116.34,116.23,119.28,,,-0.06,0.06,-0.22,-0.11,-0.06,0,,,,,
404.5,108.95,113.78,110.56,119.06,116.28,116.28,119.28,,,0.06,0.17,-0.22,-0.16,-0.05,0,,,,,
404.75,108.95,113.84,110.84,118.95,116.23,116.23,119.28,,,0,-0.72,-0.05,-0.06,0.05,0.06,,,,,
405,108.95,113.78,110.9,118.84,116.23,116.17,119.28,,,-0.11,-1.12,-0.11,-0.17,-0.05,-0.05,,,,,
405.25,108.78,113.84,110.73,118.84,116.12,116.23,119.28,,,-0.22,-0.61,-0.17,-0.11,-0.11,0,,,,,
405.5,108.78,113.84,110.12,118.9,116.17,116.28,119.34,,,-0.28,-0.34,-0.28,-0.16,-0.16,-0.11,,,,,
405.75,108.73,113.67,109.78,118.73,116.06,116.12,119.23,,,-0.16,0.23,-0.17,-0.11,0,0,,,,,
406,108.67,113.62,110.12,118.67,116.01,116.12,119.28,,,-0.28,-0.17,-0.11,0,-0.06,-0.16,,,,,
406.25,108.62,113.56,109.78,118.62,116.01,116.12,119.23,,,-0.28,0,-0.11,-0.11,-0.22,-0.11,,,,,
406.5,108.51,113.51,110.01,118.56,115.95,116.12,119.23,,,-0.34,-0.28,-0.05,-0.05,-0.39,-0.17,,,,,
406.75,108.45,113.34,109.95,118.56,116.01,116.06,119.12,,,-0.17,0.06,-0.22,-0.17,-0.33,-0.17,,,,,
407,108.4,113.28,109.78,118.51,115.9,115.9,119.12,,,-0.27,-0.38,-0.17,-0.06,-0.23,-0.22,,,,,
407.25,108.28,113.17,109.73,118.51,115.9,115.73,119.06,,,-0.16,-0.28,-0.28,-0.17,-0.28,-0.05,,,,,
407.5,108.23,113.17,110.01,118.34,115.84,115.73,118.95,,,-0.33,-0.67,-0.11,-0.22,-0.33,-0.05,,,,,
407.75,108.17,113.01,109.4,118.34,115.84,115.67,118.9,,,-0.23,0.11,-0.22,-0.22,-0.22,-0.12,,,,,
408,108.06,113.01,109.45,118.23,115.73,115.45,119.01,,,-0.23,-0.17,-0.17,-0.33,0.06,-0.23,,,,,
408.25,108.01,112.84,109.34,118.23,115.62,115.4,118.9,,,-0.11,0.11,-0.39,-0.28,-0.39,-0.28,,,,,
408.5,107.84,112.78,109.51,118.12,115.62,115.45,118.78,,,-0.11,0.27,-0.45,-0.28,-0.44,-0.38,,,,,
408.75,107.73,112.78,109.28,118.06,115.4,115.51,118.78,,,-0.22,0.39,-0.44,-0.12,-1.06,-0.55,,,,,
409,107.51,112.73,109.45,117.84,115.34,115.01,118.62,,,-0.39,0.11,-0.33,-0.11,-0.34,-0.34,,,,,
409.25,107.4,112.67,109.78,117.67,115.34,115.01,118.4,,,-0.55,-0.22,-0.16,-0.17,-0.11,-0.62,,,,,
409.5,107.23,112.56,109.67,117.62,115.28,114.45,118.23,,,-0.61,-0.44,-0.17,-0.16,0.45,-0.56,,,,,
409.75,107.17,112.34,109.56,117.51,115.23,114.67,118.28,,,-0.61,-0.5,-0.11,-0.28,0.34,-0.5,,,,,
410,107.06,112.12,109.56,117.51,115.17,114.9,117.78,,,-0.56,-0.55,-0.11,-0.27,0.16,-0.22,,,,,
410.25,106.95,111.95,109.23,117.45,115.12,114.9,117.67,,,-0.55,-0.67,-0.17,-0.28,0,-0.11,,,,,
410.5,106.84,111.73,109.06,117.4,114.95,115.01,117.78,,,-0.45,-0.55,-0.17,-0.17,-0.23,-0.16,,,,,
410.75,106.84,111.56,109.01,117.4,114.9,115.06,117.56,,,-0.39,-0.73,-0.12,-0.12,-0.28,0.06,,,,,
411,106.78,111.4,108.56,117.28,114.84,114.9,117.56,,,-0.34,-0.61,-0.11,-0.11,-0.12,-0.05,,,,,
411.25,106.73,111.28,108.51,117.23,114.78,114.78,117.62,,,-0.38,-0.45,-0.17,-0.22,-0.11,-0.11,,,,,
411.5,106.62,111.17,108.28,117.28,114.78,114.78,117.62,,,-0.33,0.12,-0.22,-0.11,-0.05,0.05,,,,,
411.75,106.56,111.06,107.95,117.17,114.73,114.78,117.51,,,-0.33,0.61,-0.16,-0.17,-0.22,0.16,,,,,
412,106.45,110.9,108.06,117.06,114.56,114.67,117.51,,,-0.34,0.34,-0.11,-0.11,-0.33,-0.06,,,,,
412.25,106.34,110.84,108.4,117.06,114.67,114.73,117.67,,,-0.33,0.16,-0.28,-0.22,-0.39,-0.33,,,,,
412.5,106.28,110.73,108.56,117.01,114.56,114.56,117.67,,,-0.39,0.06,-0.17,-0.16,-0.16,-0.44,,,,,
412.75,106.12,110.56,108.4,116.95,114.45,114.34,117.45,,,-0.33,0.33,-0.17,-0.05,0.11,-0.11,,,,,
413,106.01,110.51,108.56,116.78,114.45,114.34,117.34,,,-0.45,0.39,-0.05,-0.28,0.11,0,,,,,
413.25,105.9,110.34,108.62,116.84,114.4,114.4,117.23,,,-0.39,0.55,-0.28,-0.17,-0.17,0.05,,,,,
413.5,105.95,110.23,108.73,116.78,114.4,114.45,117.34,,,-0.39,0.67,-0.22,-0.34,-0.22,-0.06,,,,,
413.75,106.01,110.06,108.95,116.73,114.17,114.45,117.34,,,-0.33,0.56,-0.22,-0.11,-0.22,-0.11,,,,,
414,105.95,109.95,109.17,116.56,114.23,114.23,117.28,,,-0.33,-0.22,-0.11,-0.28,0,-0.11,,,,,
414.25,105.9,109.84,109.4,116.56,114.06,114.23,117.28,,,-0.17,-0.56,-0.22,-0.16,0,-0.33,,,,,
414.5,105.84,109.73,109.51,116.51,114.06,114.23,117.23,,,-0.11,-1,-0.23,-0.16,0,-0.22,,,,,
414.75,105.84,109.62,108.95,116.45,113.95,114.23,117.17,,,-0.06,-0.72,-0.28,-0.17,-0.11,-0.44,,,,,
415,105.73,109.67,108.84,116.34,113.9,114.23,116.95,,,-0.27,-1.17,-0.33,-0.17,-0.17,-0.22,,,,,
415.25,105.62,109.62,108.51,116.28,113.9,114.23,117.01,,,-0.22,-1.17,-0.27,-0.17,-0.17,-0.23,,,,,
415.5,105.56,109.56,108.23,116.17,113.78,114.12,116.73,,,-0.33,-0.89,-0.27,-0.11,-0.06,-0.28,,,,,
415.75,105.56,109.4,107.67,116.01,113.73,114.06,116.73,,,-0.28,-0.5,-0.17,-0.11,-0.05,-0.45,,,,,
416,105.56,109.4,107.34,116.01,113.73,114.06,116.78,,,-0.28,0.33,-0.17,-0.17,-0.22,-0.5,,,,,
416.25,105.45,109.23,107.34,115.9,113.67,114.06,116.45,,,-0.22,0.61,-0.17,-0.16,-0.22,-0.05,,,,,
416.5,105.34,109.12,107.17,115.84,113.62,114.01,116.28,,,-0.11,1.17,-0.17,-0.11,-0.11,0.12,,,,,
416.75,105.34,109.12,107.67,115.84,113.56,113.84,116.28,,,-0.06,0.5,-0.17,-0.05,0,0.39,,,,,
417,105.4,109.01,107.95,115.73,113.51,113.84,116.4,,,0.05,-0.05,-0.22,0,-0.06,0.11,,,,,
417.25,105.4,109.01,108.34,115.67,113.51,113.9,116.4,,,0,-0.33,-0.27,-0.06,-0.12,0,,,,,
417.5,105.45,109.06,108.17,115.67,113.51,113.84,116.67,,,-0.05,0.28,-0.33,-0.11,0,-1.33,,,,,
417.75,105.45,109.06,107.9,115.51,113.51,113.78,116.51,,,-0.22,0.83,-0.23,-0.17,-0.05,-0.67,,,,,
418,105.28,109.01,108.01,115.4,113.45,113.78,116.4,,,-0.34,1,-0.28,-0.22,-0.11,-0.56,,,,,
418.25,105.34,109.01,108.45,115.34,113.4,113.84,115.34,,,-0.45,0.89,-0.33,-0.28,-0.17,0.67,,,,,
418.5,105.23,108.84,108.73,115.28,113.34,113.73,115.84,,,-0.5,0.72,-0.44,-0.39,-0.22,0.33,,,,,
418.75,105.17,108.67,109.01,115.12,113.23,113.67,115.84,,,-0.33,0.66,-0.28,-0.22,-0.11,0.44,,,,,
419,104.95,108.56,109.34,115.01,113.12,113.67,116.01,,,-0.5,0.39,-0.28,-0.22,-0.16,0.11,,,,,
419.25,104.78,108.34,109.45,114.84,112.95,113.51,116.17,,,-0.28,0.5,-0.06,-0.05,0.05,-0.22,,,,,
419.5,104.73,108.34,109.67,114.84,113.01,113.56,116.28,,,-0.33,0.34,-0.17,-0.17,-0.11,-0.38,,,,,
419.75,104.62,108.06,109.73,114.73,112.9,113.51,116.12,,,0,0.44,0,-0.12,-0.17,-0.22,,,,,
420,104.78,108.06,109.95,114.78,112.9,113.56,115.95,,,-0.05,0.45,-0.11,-0.17,-0.22,0.06,,,,,
420.25,104.84,108.01,110.01,114.67,112.84,113.45,115.9,,,-0.06,0.39,-0.11,-0.22,-0.22,0.16,,,,,
420.5,104.9,108.06,110.17,114.73,112.78,113.34,115.9,,,-0.11,0.28,-0.17,-0.22,-0.22,-0.06,,,,,
420.75,104.95,108.01,110.4,114.67,112.73,113.34,116.01,,,-0.06,0.05,-0.11,-0.17,-0.33,-0.17,,,,,
421,104.9,107.95,110.4,114.56,112.62,113.23,116.06,,,-0.05,-0.17,-0.16,-0.28,-0.33,-0.44,,,,,
421.25,104.84,107.95,110.45,114.56,112.56,113.12,115.84,,,-0.11,-1.11,-0.22,-0.16,-0.28,-0.17,,,,,
421.5,104.84,107.95,110.45,114.56,112.56,113.01,115.84,,,-0.11,-2.05,-0.22,-0.33,-0.28,-0.11,,,,,
421.75,104.78,107.9,110.23,114.4,112.34,112.9,115.62,,,-0.12,-2.28,-0.17,-0.17,-0.12,0.16,,,,,
422,104.62,107.84,109.34,114.34,112.4,112.84,115.67,,,-0.11,-1.5,-0.11,-0.28,-0.06,0.06,,,,,
422.25,104.62,107.84,108.4,114.34,112.23,112.73,115.73,,,-0.28,-1.28,-0.22,-0.17,0.05,-0.22,,,,,
422.5,104.67,107.78,107.95,114.23,112.17,112.78,115.78,,,-0.27,-0.83,-0.06,-0.11,-0.05,-0.61,,,,,
422.75,104.56,107.73,107.84,114.23,112.12,112.78,115.73,,,-0.28,-0.5,-0.17,-0.22,-0.22,-0.61,,,,,
423,104.4,107.56,107.12,114.12,112.06,112.78,115.51,,,-0.28,0.33,-0.06,-0.28,-0.33,-0.5,,,,,
423.25,104.45,107.51,107.12,114.17,112.06,112.73,115.17,,,-0.34,0,-0.22,-0.05,-0.22,0.11,,,,,
423.5,104.34,107.45,107.34,114.06,111.9,112.56,115.12,,,-0.33,-0.22,-0.16,0.11,-0.11,0.11,,,,,
423.75,104.34,107.28,107.45,114.06,111.78,112.45,115.01,,,-0.38,-0.11,-0.28,0.23,0,0.27,,,,,
424,104.23,107.17,107.12,113.95,112.01,112.51,115.28,,,-0.39,0.39,-0.17,-0.11,-0.11,0.23,,,,,
424.25,104.28,107.12,107.12,113.9,112.01,112.45,115.23,,,-0.39,0.72,-0.23,-0.06,-0.05,0.11,,,,,
424.5,104.17,106.9,107.34,113.78,112.01,112.45,115.28,,,-0.28,0.72,-0.16,-0.11,-0.17,0.06,,,,,
424.75,104.17,106.78,107.51,113.78,111.9,112.4,115.51,,,-0.22,0.77,-0.11,-0.12,-0.12,-0.17,,,,,
425,104.28,106.73,107.84,113.67,111.95,112.4,115.34,,,-0.17,0.72,-0.11,-0.17,-0.12,-0.17,,,,,
425.25,104.17,106.62,108.06,113.62,111.9,112.28,115.34,,,-0.11,0.61,-0.11,-0.28,-0.22,-0.22,,,,,
425.5,104.17,106.56,108.28,113.67,111.78,112.28,115.34,,,-0.11,0.45,-0.27,-0.11,-0.27,-0.06,,,,,
425.75,104.17,106.56,108.56,113.56,111.78,112.28,115.17,,,-0.16,0.39,-0.22,-0.16,-0.27,0,,,,,
426,104.06,106.51,108.67,113.51,111.62,112.06,115.12,,,-0.17,0.34,-0.17,-0.06,-0.16,0.05,,,,,
426.25,103.95,106.45,108.73,113.4,111.67,112.01,115.28,,,-0.22,0.39,-0.17,-0.05,-0.11,-0.33,,,,,
426.5,103.9,106.4,108.95,113.34,111.62,112.01,115.17,,,-0.28,0.06,-0.17,-0.11,-0.17,-0.16,,,,,
426.75,103.78,106.34,109.01,113.34,111.56,111.9,115.17,,,-0.33,0.16,-0.11,-0.16,-0.17,-0.16,,,,,
427,103.67,106.23,109.12,113.23,111.62,111.9,114.95,,,-0.33,0.05,-0.17,-0.34,-0.23,0,,,,,
427.25,103.62,106.12,109.01,113.17,111.51,111.84,115.01,,,-0.39,0.27,-0.22,-0.34,-0.17,-0.23,,,,,
427.5,103.51,106.01,109.17,113.23,111.4,111.73,115.01,,,-0.28,0.23,-0.33,-0.23,-0.11,-0.23,,,,,
427.75,103.4,105.9,109.17,113.06,111.28,111.67,114.95,,,-0.23,-0.16,-0.22,-0.22,-0.05,-0.17,,,,,
428,103.4,105.73,109.28,112.95,111.17,111.67,114.78,,,-0.17,-0.38,-0.11,-0.22,0,-0.11,,,,,
428.25,103.45,105.73,109.4,112.9,111.17,111.62,114.78,,,-0.28,-0.73,-0.17,-0.33,-0.34,-0.16,,,,,
428.5,103.4,105.67,109.01,112.84,111.06,111.62,114.78,,,-0.27,-0.5,-0.11,-0.28,-0.5,-0.22,,,,,
428.75,103.23,105.56,108.9,112.84,110.95,111.67,114.67,,,-0.28,-0.45,-0.17,-0.17,-0.61,-0.11,,,,,
429,103.17,105.45,108.67,112.73,110.84,111.28,114.62,,,-0.22,-0.11,-0.17,-0.06,-0.22,-0.28,,,,,
429.25,103.17,105.4,108.51,112.73,110.78,111.12,114.56,,,-0.28,0.05,-0.28,-0.05,0,-0.33,,,,,
429.5,103.17,105.28,108.45,112.67,110.78,111.06,114.56,,,-0.22,-0.11,-0.27,-0.11,0.11,-0.66,,,,,
429.75,102.95,105.23,108.56,112.56,110.78,111.06,114.34,,,-0.33,-0.94,-0.22,-0.11,-0.05,-0.39,,,,,
430,102.73,105.12,108.56,112.45,110.73,111.12,114.23,,,-0.22,-0.89,-0.22,-0.17,-0.17,-0.45,,,,,
430.25,102.56,105.06,108.34,112.4,110.67,111.17,113.9,,,-0.28,-0.61,-0.17,-0.16,-0.27,0,,,,,
430.5,102.34,104.9,107.62,112.34,110.67,111.01,113.95,,,-0.06,0.11,-0.17,-0.16,-0.11,-0.44,,,,,
430.75,102.28,104.9,107.67,112.23,110.56,110.95,113.78,,,-0.17,-0.27,-0.22,-0.22,-0.11,-0.11,,,,,
431,102.28,104.78,107.73,112.23,110.51,110.9,113.9,,,-0.22,-0.67,-0.33,-0.23,0,-0.45,,,,,
431.25,102.17,104.84,107.73,112.17,110.51,110.9,113.51,,,-0.39,-0.61,-0.22,-0.28,-0.12,0,,,,,
431.5,102.12,104.73,107.4,112.01,110.34,110.84,113.67,,,-0.39,-0.23,-0.11,-0.06,-0.11,-0.16,,,,,
431.75,102.17,104.56,107.06,111.9,110.28,110.9,113.45,,,-0.33,0.28,-0.17,-0.11,-0.28,0.06,,,,,
432,102.06,104.45,107.12,111.95,110.23,110.78,113.51,,,-0.28,0.33,-0.22,-0.06,-0.11,0.05,,,,,
432.25,101.9,104.34,107.17,111.9,110.28,110.73,113.51,,,-0.33,0.34,-0.28,-0.22,-0.17,-0.06,,,,,
432.5,101.9,104.23,107.34,111.73,110.17,110.62,113.51,,,-0.22,0.22,-0.22,-0.44,-0.11,-0.56,,,,,
432.75,101.78,104.17,107.45,111.73,110.17,110.67,113.56,,,-0.16,0.17,-0.22,-0.44,-0.22,-0.16,,,,,
433,101.67,104.01,107.51,111.62,110.06,110.56,113.45,,,-0.06,-0.11,-0.22,-0.33,-0.11,0.17,,,,,
433.25,101.45,104.01,107.56,111.51,109.73,110.51,112.95,,,-0.06,-0.61,-0.17,-0.06,-0.17,0.72,,,,,
433.5,101.51,104.01,107.62,111.51,109.73,110.45,113.4,,,-0.17,-0.72,-0.28,-0.17,-0.11,0.33,,,,,
433.75,101.45,103.95,107.4,111.4,109.73,110.45,113.62,,,-0.05,-0.34,-0.23,-0.17,-0.17,0.22,,,,,
434,101.51,103.95,106.95,111.34,109.67,110.34,113.67,,,-0.22,0.17,-0.28,-0.11,-0.17,0.11,,,,,
434.25,101.45,103.84,106.9,111.23,109.56,110.34,113.73,,,-0.22,0.27,-0.28,-0.05,-0.28,0,,,,,
434.5,101.45,103.9,107.06,111.17,109.56,110.28,113.84,,,-0.34,0.17,-0.16,-0.11,-0.22,-0.06,,,,,
434.75,101.34,103.73,107.12,111.06,109.56,110.17,113.78,,,-0.17,0.16,-0.16,-0.22,-0.22,-0.05,,,,,
435,101.4,103.62,107.17,110.95,109.51,110.06,113.73,,,-0.17,0.11,-0.17,-0.34,-0.22,-0.06,,,,,
